936,B,1,B,2,-2
938,B,6,C,2,-4
939,A,5,A,6,-1
948,A,1,A,3,-1
948,A,3,A,8,1
948,A,1,B,2,-1
948,A,8,B,2,-1
948,A,1,B,8,2
948,A,3,B,8,3
948,A,8,B,8,2
948,B,2,B,8,3
948,A,5,C,4,2
948,B,4,C,4,2
948,A,1,C,8,2
948,A,3,C,8,3
948,A,8,C,8,2
948,B,2,C,8,3
948,A,5,C1,4,2
948,B,4,C1,4,2
948,D1,8,E,1,-1
948,E,1,E,2,1
948,E,1,E,4,1
948,E,1,E,8,1
948,D1,8,E1,1,-1
948,E,2,E1,1,-1
948,E,4,E1,1,-1
948,E,8,E1,1,-1
948,E,1,E1,2,1
948,E1,1,E1,2,1
948,E,1,E1,4,1
948,E1,1,E1,4,1
948,E1,8,F,1,-1
948,F,1,F,2,1
948,F,1,F,8,1
948,E1,8,F1,1,-1
948,F,2,F1,1,-1
948,F,8,F1,1,-1
948,F,1,F1,2,1
948,F1,1,F1,2,1
949,A,1,B,1,7
949,A,5,B,1,7
949,B,1,B,5,-7
951,A,3,A,4,-1
954,A,1,A,3,-1
954,A,3,B,8,1
957,A,1,A,3,1
957,A,1,A,5,2
957,A,3,A,5,1
957,A,1,A,7,1
957,A,5,A,7,-1
957,A,3,B,1,-1
957,A,5,B,1,-2
957,A,7,B,1,-1
957,A,1,B,3,1
957,A,5,B,3,-1
957,B,1,B,3,1
957,A,1,C,1,4
957,A,3,C,1,3
957,A,5,C,1,2
957,A,7,C,1,3
957,B,1,C,1,4
957,B,3,C,1,3
957,A,1,C,3,3
957,A,3,C,3,2
957,A,5,C,3,1
957,A,7,C,3,2
957,B,1,C,3,3
957,B,3,C,3,2
957,C,1,C,3,-1
957,C,2,C,4,-1
957,A,1,C,5,2
957,A,3,C,5,1
957,A,7,C,5,1
957,B,1,C,5,2
957,B,3,C,5,1
957,C,1,C,5,-2
957,C,3,C,5,-1
957,A,1,C,7,1
957,A,5,C,7,-1
957,B,1,C,7,1
957,C,1,C,7,-3
957,C,3,C,7,-2
957,C,5,C,7,-1
957,A,3,D,1,-1
957,A,5,D,1,-2
957,A,7,D,1,-1
957,B,3,D,1,-1
957,C,1,D,1,-4
957,C,3,D,1,-3
957,C,5,D,1,-2
957,C,7,D,1,-1
957,A,1,D,3,1
957,A,5,D,3,-1
957,B,1,D,3,1
957,C,1,D,3,-3
957,C,3,D,3,-2
957,C,5,D,3,-1
957,D,1,D,3,1
957,A,2,E,1,4
957,B,2,E,1,4
957,D,2,E,1,4
957,A,2,E,5,4
957,B,2,E,5,4
957,D,2,E,5,4
957,A,2,E,8,4
957,B,2,E,8,4
957,D,2,E,8,4
957,A,2,F,4,4
957,B,2,F,4,4
957,D,2,F,4,4
957,C,2,G,2,-2
957,C,4,G,2,-1
957,A,2,G,5,4
957,B,2,G,5,4
957,D,2,G,5,4
957,C,2,G1,2,-2
957,C,4,G1,2,-1
957,A,2,G1,5,4
957,B,2,G1,5,4
957,D,2,G1,5,4
957,A,3,G1,8,-1
957,A,5,G1,8,-2
957,A,7,G1,8,-1
957,B,3,G1,8,-1
957,C,1,G1,8,-4
957,C,3,G1,8,-3
957,C,5,G1,8,-2
957,C,7,G1,8,-1
957,D,3,G1,8,-1
961,B,3,B,5,-4
961,B,5,C,5,4
961,B,3,C,7,-4
961,C,5,C,7,-4
962,A,1,A,2,1
962,A,2,A,5,-1
962,B,5,B,6,1
962,B,6,B,7,-1
962,B,5,B,8,-3
962,B,6,B,8,-4
962,B,7,B,8,-3
962,B,6,C,1,-1
962,B,8,C,1,3
962,B,6,C,8,-1
962,B,8,C,8,3
962,B,5,D,1,1
962,B,7,D,1,1
962,B,8,D,1,4
962,C,1,D,1,1
962,C,8,D,1,1
962,B,6,D,2,-1
962,B,8,D,2,3
962,D,1,D,2,-1
962,B,5,D,3,-3
962,B,6,D,3,-4
962,B,7,D,3,-3
962,C,1,D,3,-3
962,C,8,D,3,-3
962,D,1,D,3,-4
962,D,2,D,3,-3
962,B,6,D,4,-1
962,B,8,D,4,3
962,D,1,D,4,-1
962,D,3,D,4,3
963,A,8,E,4,-4
964,B,5,B,6,-1
964,A,3,B,7,7
964,B,6,C,1,1
964,B,5,C,2,-1
964,C,1,C,2,-1
964,A,2,C,4,3
964,A,6,C,4,3
964,B,6,D,1,1
964,C,2,D,1,1
964,B,5,D,2,-1
964,C,1,D,2,-1
964,D,1,D,2,-1
964,A,3,D,3,7
964,B,6,D,5,1
964,C,2,D,5,1
964,D,2,D,5,1
964,B,5,D,6,-1
964,C,1,D,6,-1
964,D,1,D,6,-1
964,D,5,D,6,-1
964,A,2,D,8,3
964,A,6,D,8,3
965,B,2,B,3,-2
965,B,3,B,6,2
968,A,3,A,7,-1
968,A,7,A1,3,1
968,A,3,A1,7,-1
968,A1,3,A1,7,-1
968,B,1,B,2,1
968,B,1,B,5,2
968,B,2,B,5,1
968,A,7,C,1,1
968,A1,7,C,1,1
968,A,8,C,2,1
968,A,3,C,5,-1
968,A1,3,C,5,-1
968,C,1,C,5,-1
968,B,2,C,7,-1
968,B,5,C,7,-2
968,B,1,C,8,1
968,B,5,C,8,-1
968,C,7,C,8,1
968,B,1,D,3,2
968,B,2,D,3,1
968,C,7,D,3,2
968,C,8,D,3,1
968,A,7,D,7,1
968,A1,7,D,7,1
968,C,5,D,7,1
968,A,8,D,8,1
968,A,3,E,3,-1
968,A1,3,E,3,-1
968,C,1,E,3,-1
968,D,7,E,3,-1
969,A,1,C,4,-2
969,A,1,E,2,-2
971,A,1,A,3,-1
971,A,3,A,5,1
971,A,3,C,5,1
973,A,3,B,3,5
973,A,7,B,3,5
973,A,1,C,1,7
973,A,1,C,2,7
973,A,3,C,3,7
973,A,7,C,3,7
973,B,3,C,3,2
973,A,1,C,4,7
973,A,3,C,7,7
973,A,7,C,7,7
973,B,3,C,7,2
973,A,3,D,3,5
973,A,7,D,3,5
973,C,3,D,3,-2
973,C,7,D,3,-2
977,A,1,B,1,7
977,B,3,B,6,-4
977,B,4,B,7,-4
977,B,1,C,1,-7
979,A,2,B,6,5
979,B,8,C,8,-7
980,A,3,A,4,-4
980,A,3,B,4,-4
980,A,3,C,4,-4
980,A,4,C,7,4
980,B,4,C,7,4
980,C,4,C,7,4
980,A,3,C,8,-4
980,C,7,C,8,-4
980,A,3,D,8,-4
980,C,7,D,8,-4
980,A,3,E,8,-4
980,C,7,E,8,-4
980,A,4,F,3,4
980,B,4,F,3,4
980,C,4,F,3,4
980,C,8,F,3,4
980,D,8,F,3,4
980,E,8,F,3,4
980,A,3,F,4,-4
980,C,7,F,4,-4
980,F,3,F,4,-4
985,A,4,C,2,7
985,B,3,C,2,7
985,A,7,C,5,7
985,B,6,C,5,7
985,A,4,E,1,7
985,B,3,E,1,7
985,A,7,E,4,7
985,B,6,E,4,7
989,B,7,C,2,1
989,B,2,C,4,-3
989,B,4,C,4,-3
989,B,7,C,6,1
990,A,1,C,1,7
990,A,3,C,1,7
990,A,5,C,1,7
990,A,2,C,2,7
990,A,6,C,2,7
990,A,1,C,3,7
990,A,3,C,3,7
990,A,5,C,3,7
990,A,1,C,5,7
990,A,3,C,5,7
990,A,5,C,5,7
990,A,2,C,6,7
990,A,6,C,6,7
990,A,8,C,8,7
990,B,8,C,8,7
995,A,1,B,1,7
995,A,1,B,3,6
995,B,1,B,3,-1
995,A,1,B,5,7
995,B,3,B,5,1
995,A,2,B,6,7
996,B,1,B,3,-1
996,B,3,B,5,1
1001,B,1,B,3,1
1001,A,1,D,6,2
1001,A,3,D,6,2
1001,A,5,D,6,2
1001,A,1,E,4,5
1001,A,3,E,4,5
1001,A,5,E,4,5
1001,D,6,E,4,3
1001,F,1,F,2,1
1001,A,1,F,6,2
1001,A,3,F,6,2
1001,A,5,F,6,2
1001,E,4,F,6,-3
