Tune,Title,Part,Structure
367,Ask my father,B1,"Aca, aAa; Aaa, aAc."
367,Ask my father,C,"Ac"
368,With all my heart,A,"ab, ac; ab, dc."
368,With all my heart,B,"aAb, aAc; aAb, AdAc."
369,Get up early,A,"ab, cd; ab, ca."
369,Get up early,B,"aa, AcAc; aa, AcAa."
369,Get up early,B1,"aa, AcAc; ab, AcAa."
370,Dan Rogers' jig,A,"ab, ac; ab, ac."
370,Dan Rogers' jig,B,"ab, cAc; ab, cAc."
371,Tie the petticoat tighter,A,"aa, bb; aa, cc."
371,Tie the petticoat tighter,B,"aAa, bb; aAa, cc."
371,Tie the petticoat tighter,B1,"aAa, bb; ad, AcAc."
372,Trip it up stairs,A,"ab, cc; ad, ee."
372,Trip it up stairs,B,"Ada, AaAa; bb, AeAe."
372,Trip it up stairs,C,"ab, cd; ef, AeAe."
373,Sergt. Cahill's favorite,A,"ab, bc; ab, bc."
373,Sergt. Cahill's favorite,B,"aa, AbAc; AaAb, AbAc."
374,Moll in the wad,A,"ab, ac; ab, ac."
374,Moll in the wad,B,"AaAa, AaAc; AaAa, aAc."
375,Tim the thatcher,A,"ab, ac; ad, ef."
375,Tim the thatcher,B,"aa, aAf; ab, AeAf."
376,Is it the priest you want?,A,"ab, ac; ab, ad."
376,Is it the priest you want?,B,"aa, bc; aa, AaAd."
377,Whiskey and water,A,"aa, aa; aa, bc."
377,Whiskey and water,B,"Aaa, Aab; Aac, Aad."
377,Whiskey and water,B1,"Aaa, Aab; AaAa, AbAc."
378,The humors of Limerick,A,"ab, ac; ab, bc."
378,The humors of Limerick,B,"Aba, Abb; Aba, AbAc."
379,Stack the rags,A,"ab, ac; ab, de."
379,Stack the rags,B,"aa, bAc; aa, cAc."
379,Stack the rags,C,"BbBa, BbAc; ab, AaAc."
380,Tip the Cruiskeen,A,"ab, cc; ab, dd."
380,Tip the Cruiskeen,B,"ab, AcAc; ab, AdAd."
381,Tatter the road,A,"ab, cd; ab, ce."
381,Tatter the road,B,"aa, bb; aa, bAb."
382,Huish the cat,A,"ab, ac; ab, dc."
382,Huish the cat,B,"Ada, AdAc; Ada, AaAc."
383,The bucks of Westmeath,A,"ab, ac; ab, dc."
383,The bucks of Westmeath,B,"AdAd, AdAc; Ada, AdAc."
383,The bucks of Westmeath,C,"aa, aAc; aa, AdAc."
384,The beauties of Ireland,A,"ab, ac; ab, ac."
384,The beauties of Ireland,A1,"de, dc; ab, ac."
384,The beauties of Ireland,A2,"ab, ac; A1dA1e, A1dc."
385,Off she goes!,A,"ab, ac; ab, db."
385,Off she goes!,B,"ab, ac; ab, AdAb."
386,Smash the windows,A,"ab, cd; ab, eb."
386,Smash the windows,B,"ab, cd; ba, bAb."
386,Smash the windows,C,"ab, Bcc; Bba, BbAb."
387,Ellis' jig,A,"ab, ac; db, ca."
387,Ellis' jig,B,"aAb, aAd; AdAb, AcAa."
388,Lock the door,A,"ab, ac; ab, da."
388,Lock the door,B,"ab, ac; ab, AdAa."
388,Lock the door,C,"AaAa, AaAc; AaAa, BbAa."
389,Maguire's kick,A,"aa, ab; aa, ac."
389,Maguire's kick,B,"aAb, aAb; aAb, AaAb."
389,Maguire's kick,C,"AaAa, AaAb; AaAa, AaAc."
390,The bunch of roses,A,"ab, ac; ab, dd."
390,The bunch of roses,B,"ab, Adc; de, fAd."
391,The humors of Ballinafauna,A,"ab, cc; ab, da."
391,The humors of Ballinafauna,B,"ab, cd; ab, eAa."
392,Kiss me sweetheart,A,"ab, ac; ab, de."
392,Kiss me sweetheart,B,"AaAc, AaAc; AaAc, aAe."
393,What ails you?,A,"ab, cd; ab, ce."
393,What ails you?,B,"AdAd, aAa; AdAd, bAe."
394,Get up old woman and shake yourself,A,"aa, bb; ac, da."
394,Get up old woman and shake yourself,B,"AdAd, AdAa; AdAc, AdAa."
395,Child of my heart,A,"ab, ac; ab, ac."
395,Child of my heart,B,"ab, aAc; ab, AaAc."
396,The northern road,A,"ab, ac; ab, de."
396,The northern road,B,"aa, aa; ab, cAe."
396,The northern road,B1,"aa, aa; de, AdAe."
397,Come in from the rain,A,"ab, cc; ab, de."
397,Come in from the rain,B,"aa, bb; aa, bAe."
398,Behind the bush in the garden,A,"aa, bb; ac, aa."
398,Behind the bush in the garden,B,"Aaa, Aaa; Aaa, AaAa."
398,Behind the bush in the garden,B1,"Aaa, Aaa; AaAc, AaAa."
399,The runaway jig,A,"ab, cc; ab, db."
399,The runaway jig,A1,"ab, cc; ab, db."
399,The runaway jig,B,"AbAb, aa; AbAb, aAb."
399,The runaway jig,B1,"AbAb, aa; AbAb, aAb."
400,The mariner's frock,A,"ab, cd; ef, gh."
400,The mariner's frock,B,"aa, Aeb; AeAf, AgAh."
401,The humors of Castleoliver,A,"ab, ac; de, df."
401,The humors of Castleoliver,B,"ab, cd; ab, cd."
401,The humors of Castleoliver,B1,"ab, cd; ab, cd."
402,The lady of the lake,A,"ab, ac; ab, aa."
402,The lady of the lake,B,"ab, cd; ab, ce."
403,A morning in summer,A,"ab, cd; ab, ea."
403,A morning in summer,B,"Aba, Adb; ba, AcAd."
404,I'm a silly old man,A,"ab, ac; ab, aa."
404,I'm a silly old man,B,"ab, Aac; db, AaAa."
405,Good night,A,"aa, ab; aa, cb."
405,Good night,B,"aAa, aAb; aAa, AcAb."
406,The lovely lad,A,"ab, cd; ee, bb."
406,The lovely lad,B,"aa, bb; ac, aa."
407,Carbray's frolics,A,"ab, cc; ab, de."
407,Carbray's frolics,B,"ab, AcAc; ab, AdAe."
408,Cahill's workshop,A,"ab, ac; ab, de."
408,Cahill's workshop,A1,"ab, ac; ab, de."
408,Cahill's workshop,B,"AeAb, aAc; AeAb, AdAe."
408,Cahill's workshop,B1,"AeAb, aAc; AeAb, AdAe."
409,The shady lane,A,"ab, ac; ab, aa."
409,The shady lane,B,"AcAc, Aca; AcAc, AaAa."
409,The shady lane,B1,"AcAc, Aca; AcAc, AaAa."
410,Barrack hill,A,"aa, ab; aa, aa."
410,Barrack hill,B,"Aaa, bb; Aaa, bAa."
410,Barrack hill,B1,"Aaa, bb; Aac, cAa."
411,The rocky road to Dublin,A,"ab, ac; ab, ac."
411,The rocky road to Dublin,B,"aa, aAc; aa, bAc."
411,The rocky road to Dublin,C,"aa, aAc; aa, BbAc."
412,Hardy man the fiddler,A,"aa, ab; aa, ab."
412,Hardy man the fiddler,B,"aAb, ab; aAb, ab."
413,The swaggering jig,A,"ab, ac; ab, ac."
413,The swaggering jig,B,"aAb, aAc; aAb, bAc."
414,Tea in the morning,A,"ab, ac; ab, ac."
414,Tea in the morning,B,"AaAb, AaAc; AaAb, AaAc."
415,Will you come down to Limerick,A,"aa, ab; aa, ab."
415,Will you come down to Limerick,B,"ab, cd; ab, ed."
415,Will you come down to Limerick,C,"ab, aAb; ab, cAb."
416,The rakes of Westmeath,A,"aa, bc; aa, bc."
416,The rakes of Westmeath,B,"aa, aAc; aa, bAc."
417,The humors of Ballymanus,A,"aa, ab; aa, ab."
417,The humors of Ballymanus,B,"aa, aAb; aa, aAb."
417,The humors of Ballymanus,C,"aa, aAb; aa, aAb."
418,Roudledum,A,"ab, cd; ab, ce."
418,Roudledum,B,"ab, ac; ab, ad."
419,Yellow legs,A,"aa, ab; aa, ab."
419,Yellow legs,B,"aa, aAb; aa, aAb."
419,Yellow legs,C,"aa, bc; aa, bc."
419,Yellow legs,D,"aa, aAb; aa, aAb."
420,Give us a drink of water,A,"ab, ac; ab, ac."
420,Give us a drink of water,B,"aa, ab; aa, cb."
421,My mind will never be "aisy",A,"ab, ac; ab, ac."
421,My mind will never be "aisy",B,"aAb, bAc; aAb, cAc."
422,The fox hunters' jig,A,"aa, ab; aa, ab."
422,The fox hunters' jig,B,"ab, cAb; ab, cAb."
422,The fox hunters' jig,C,"aa, ab; aa, ab."
422,The fox hunters' jig,D,"aBb, BcAb; aBb, BcAb."
423,The boys of Ballysadare,A,"ab, ac; ab, dc."
423,The boys of Ballysadare,B,"aa, aAc; aa, AdAc."
424,A whack at the wigs,A,"aa, aa; aa, aa."
424,A whack at the wigs,A1,"bb, ca; aa, aa."
424,A whack at the wigs,A2,"aa, aa; A1bA1b, A1ca."
425,The Irish girl,A,"ab, ac; ab, ac."
425,The Irish girl,B,"aa, ab; aa, ab."
426,Sir Philip McHugh,A,"ab, ab; ab, ab."
426,Sir Philip McHugh,B,"aa, aAb; aa, aAb."
427,Terry heigh ho the grinder,A,"aa, ab; aa, ab."
427,Terry heigh ho the grinder,B,"ab, aAa; ab, cAa."
428,Top the candle!,A,"ab, ac; ab, ac."
428,Top the candle!,B,"ab, cAc; ab, cd."
429,Barney Brallaghan,A,"aa, ab; aa, ab."
429,Barney Brallaghan,B,"aa, aAb; aa, aAb."
429,Barney Brallaghan,C,"BaAb, Baa; BaAb, Baa."
430,Tipperary Hills,A,"ab, ac; ab, ac."
430,Tipperary Hills,B,"Aca, AcAc; Aca, AcAc."
431,Dever the dancer,A,"aa, ab; aa, ab."
431,Dever the dancer,B,"ab, aAb; ab, cAb."
432,I'm the boy for bewitching them,A,"ab, ac; ab, ac."
432,I'm the boy for bewitching them,B,"ab, ac; ab, de."
433,Hunting the hare,A,"ab, ac; ab, ac."
433,Hunting the hare,B,"ab, aAc; ab, aAc."
434,The kid on the mountain,A,"ab, ac; ab, ac."
434,The kid on the mountain,B,"ab, aAc; ab, aAc."
434,The kid on the mountain,C,"ab, ac; ab, ac."
434,The kid on the mountain,D,"ab, aCc; ab, aCc."
434,The kid on the mountain,E,"ab, aAc; ab, aAc."
434,The kid on the mountain,F,"ab, aAc; ab, aAc."
435,The hawthorn,A,"aa, ab; aa, ab."
435,The hawthorn,B,"aa, aAb; aa, bAa."
436,Up and down again,A,"aa, ab; aa, ab."
436,Up and down again,B,"aa, ab; aa, ab."
437,Another jig will do,A,"aa, ab; aa, ab."
437,Another jig will do,B,"aa, aAb; aa, AaAb."
438,Dublin streets,A,"ab, ac; ab, ac."
438,Dublin streets,B,"ab, ac; ab, dAc."
439,Dress her out in fine clothes,A,"ab, ac; ab, ac."
439,Dress her out in fine clothes,B,"ab, ac; ab, dc."
440,Jerry Houlihan,A,"aa, ab; aa, ab."
440,Jerry Houlihan,B,"aa, aAb; aa, aAb."
440,Jerry Houlihan,C,"aa, bAb; aa, bAb."
440,Jerry Houlihan,D,"CaCa, Caa; CaCa, Caa."
440,Jerry Houlihan,E,"aa, aAb; aa, aAb."
440,Jerry Houlihan,F,"aa, aAb; aa, aAb."
441,Moll Roe,A,"ab, ab; ab, cb."
441,Moll Roe,B,"AcAc, AcAb; AcAc, AcAb."
442,Come up stairs with me,A,"ab, ac; ab, ac."
442,Come up stairs with me,B,"aAb, aAc; aAb, AaAc."
443,A fig for a kiss,A,"ab, ac; ab, ac."
443,A fig for a kiss,B,"ab, ac; ab, aAc."
444,Gurty's Frolics,A,"ab, ac; ab, ac."
444,Gurty's Frolics,B,"aa, aAc; aa, aAc."
444,Gurty's Frolics,C,"aa, ab; aa, ab."
444,Gurty's Frolics,D,"aa, aCb; aa, aCb."
444,Gurty's Frolics,E,"aa, aCb; aa, aCb."
444,Gurty's Frolics,F,"aa, aCb; aa, aCb."
444,Gurty's Frolics,G,"ab, aCb; ab, aCb."
444,Gurty's Frolics,H,"aEa, bc; aEa, bc."
444,Gurty's Frolics,I,"ab, cAc; ab, cAc."
445,Cahiramee,A,"ab, cb; ab, db."
445,Cahiramee,B,"ab, AdAb; ab, AdAb."
446,Spatter the dew,A,"aa, ab; aa, ab."
446,Spatter the dew,B,"AaAa, AaAb; AaAa, AaAb."
446,Spatter the dew,C,"aa, bb; aa, cd."
446,Spatter the dew,D,"aAa, aAb; aAa, bAb."
447,Comb your hair and curl it,A,"aa, ab; aa, ab."
447,Comb your hair and curl it,B,"aa, aAb; aa, bAb."
448,Drops of brandy,A,"aa, ab; aa, ab."
448,Drops of brandy,B,"aa, aAb; aa, aAb."
449,Open the door for three,A,"aa, bc; aa, bc."
449,Open the door for three,B,"ab, AbAc; ab, AbAc."
450,I have a wife of my own,A,"ab, ac; ab, ac."
450,I have a wife of my own,B,"aAa, bAc; aAa, cAc."
451,The highway to Kilkenny,A,"ab, ac; ab, ad."
451,The highway to Kilkenny,B,"aa, bc; AaAb, AaAc."
451,The highway to Kilkenny,C,"AaAb, AaAd; BaBa, aAd."
452,Last night's fun,A,"aa, aa; aa, aa."
452,Last night's fun,B,"aa, aAa; aa, bAa."
453,Ride a mill,A,"ab, ac; ab, dc."
453,Ride a mill,B,"ab, aAc; ab, aAc."
453,Ride a mill,C,"aa, aAc; aa, bc."
454,The rakes of Sollohod,A,"ab, ac; ab, ac."
454,The rakes of Sollohod,B,"AcAc, AcAc; AcAc, ab."
455,The dusty miller,A,"ab, ac; ab, ac."
455,The dusty miller,B,"AaAb, AaAa; AaAb, AaAa."
456,The girl who broke my heart,A,"ab, cd; ab, cb."
456,The girl who broke my heart,B,"ab, ac; ab, dAb."
457,The humors of Westport,A,"aa, ab; aa, cb."
457,The humors of Westport,B,"ab, aAb; ab, cAb."
458,The broken pledge,A,"ab, cd; ab, ce."
458,The broken pledge,B,"Aaa, bc; Aaa, dAe."
459,Repeal of the union,A,"ab, ac; ab, ac."
459,Repeal of the union,B,"ab, aAc; ab, cAc."
460,The Milliner's daughter,A,"ab, ac; ab, ac."
460,The Milliner's daughter,B,"ab, ac; dc, ec."
461,Paddy Ryan's dream,A,"ab, cd; ab, cd."
461,Paddy Ryan's dream,B,"ab, ac; ab, de."
462,Music in the glen,A,"ab, cd; ab, ef."
462,Music in the glen,B,"ab, ba; ca, de."
462,Music in the glen,C,"Ad"
463,The peeler's jacket,A,"ab, cd; ab, ef."
463,The peeler's jacket,B,"ab, ac; ab, de."
464,The silver tip,A,"ab, ac; ab, ac."
464,The silver tip,B,"ab, cd; ab, ed."
465,The bank of Ireland,A,"ab, ac; ab, ac."
465,The bank of Ireland,B,"ab, ac; db, Ace."
466,Take your choice,A,"ab, ac; ab, db."
466,Take your choice,B,"ab, cd; eb, fAb."
467,All hands around,A,"ab, ac; ab, de."
467,All hands around,B,"ab, ac; ab, AdAe."
468,The avonmore,A,"ab, ac; ab, dc."
468,The avonmore,B,"aAb, aAc; aAb, AdAc."
469,The Bantry lasses,A,"ab, cd; ab, cd."
469,The Bantry lasses,B,"ab, aAd; ab, cAd."
470,The merry days of easter,A,"ab, ac; ab, ac."
470,The merry days of easter,B,"ab, ac; db, ae."
471,My Maryanne,A,"ab, ac; ab, ad."
471,My Maryanne,B,"ab, cd; ab, ed."
472,Leave my way,A,"ab, cd; ab, cd."
472,Leave my way,B,"ab, ac; ab, dAd."
473,A rainy day,A,"ab, cd; ae, fg."
473,A rainy day,B,"ab, cd; eb, fg."
474,Miss Crawford,A,"ab, ac; ab, ad."
474,Miss Crawford,B,"ab, aAd; cb, de."
475,The morning star,A,"ab, ac; ab, ac."
475,The morning star,B,"ab, ac; ab, de."
476,The bucks of Oranmore,A,"ab, ac; ab, de."
476,The bucks of Oranmore,B,"AaAb, AaAc; AaAb, AdAe."
476,The bucks of Oranmore,C,"ab, ac; ab, ad."
476,The bucks of Oranmore,D,"ab, cCc; db, eAc."
477,The Mourne Mountains,A,"ab, cd; ab, ce."
477,The Mourne Mountains,B,"ab, cd; ab, ce."
478,The bunch of green rushes,A,"ab, cd; ab, cd."
478,The bunch of green rushes,B,"ab, ac; de, fg."
479,The spinning wheel,A,"ab, cb; ab, cb."
479,The spinning wheel,B,"aa, ab; aa, ab."
479,The spinning wheel,C,"ab, ac; ab, dc."
479,The spinning wheel,D,"Bba, Bbb; Bba, Bbb."
480,Maude Miller,A,"ab, ac; ab, ac."
480,Maude Miller,B,"ab, ac; ac, cd."
481,The green mountain,A,"ab, cd; ab, ce."
481,The green mountain,B,"ab, cd; ef, AcAe."
482,The flogging reel,A,"ab, bc; ab, bc."
482,The flogging reel,B,"ab, aAc; ab, cAc."
482,The flogging reel,C,"ab, cd; ae, BcAc."
483,Kate Kelly's fancy,A,"ab, aa; ac, de."
483,Kate Kelly's fancy,B,"AdAb, AdAe; AdAc, "
484,The new demesne,A,"ab, ac; ab, ad."
484,The new demesne,B,"ab, cAd; de, fg."
485,The college grove,A,"ab, cd; cb, ed."
485,The college grove,B,"ab, cd; ef, gh."
485,The college grove,C,"ab, ac; ab, BgBh."
485,The college grove,D,"ab, cCc; de, BgBh."
486,Miss McDonald,A,"ab, cd; ab, cd."
486,Miss McDonald,B,"ab, ac; AaAb, AcAd."
486,Miss McDonald,C,"AaAb, AcAd; BaBb, BaBc."
486,Miss McDonald,D,"ab, ac; db, ab."
486,Miss McDonald,E,"Bca, Bcb; Bca, Bcb."
487,Buckley's fancy,A,"ab, ac; ad, ef."
487,Buckley's fancy,B,"ab, cd; ab, aAf."
488,Craig's reel,A,"ab, ac; ab, dc."
488,Craig's reel,B,"ab, ac; bd, e"
489,The new mail-coach,A,"ab, ab; ab, ab."
489,The new mail-coach,B,"ab, ac; ab, dAb."
490,Sheehan's reel,A,"ab, cd; ae, fg."
490,Sheehan's reel,B,"ab, cb; ad, AfAg."
491,The first month of summer,A,"ab, cd; ab, ed."
491,The first month of summer,B,"ab, ac; ad, ec."
492,The bloom of youth,A,"aa, ab; aa, ac."
492,The bloom of youth,B,"ab, aAc; ab, cAc."
493,Johnny's wedding,A,"ab, ac; ab, de."
493,Johnny's wedding,B,"ab, aAe; ab, AdAe."
494,The youngest daughter,A,"ab, ac; ab, ac."
494,The youngest daughter,B,"ab, ac; ab, dAc."
495,The star of Munster,A,"ab, cd; ab, ca."
495,The star of Munster,B,"ab, cd; ab, ef."
496,The Macroom lasses,A,"ab, ac; ab, ac."
496,The Macroom lasses,B,"ab, ac; db, eAc."
497,My love is fair and handsome,A,"ab, ac; ab, ad."
497,My love is fair and handsome,B,"ab, ac; ad, ef."
498,Kitty Losty's reel,A,"ab, cd; ab, cd."
498,Kitty Losty's reel,B,"ab, cAd; ab, dAd."
499,Captain O'Neill,A,"ab, ac; ab, ac."
499,Captain O'Neill,B,"ab, ac; ab, dc."
500,The chorus reel,A,"ab, ac; ab, ac."
500,The chorus reel,B,"aa, aAc; aa, bAc."
500,The chorus reel,C,"ab, cd; eb, fd."
500,The chorus reel,D,"ab, BbAc; ab, BbAc."
501,A bright May morning,A,"ab, ac; ab, ac."
501,A bright May morning,B,"ab, cd; ab, ef."
502,Toss the feathers,A,"aa, bc; aa, bd."
502,Toss the feathers,B,"ab, cb; de, AbAc."
503,The boys of Ballinchalla,A,"ab, cd; ab, ef."
503,The boys of Ballinchalla,B,"aa, bb; aa, cd."
504,The ewe reel,A,"ab, ac; ab, ac."
504,The ewe reel,B,"ab, ac; de, fAc."
505,The templehouse,A,"ab, cd; ab, cd."
505,The templehouse,B,"ab, ac; ab, dAd."
506,The messenger,A,"ab, cd; ab, cd."
506,The messenger,B,"ab, ac; ab, dc."
507,The day we paid the rent,A,"ab, ac; ab, ac."
507,The day we paid the rent,B,"ab, ac; ab, dc."
508,Over the bridge to Peggy,A,"aa, ab; aa, cd."
508,Over the bridge to Peggy,B,"ab, cd; ce, fg."
509,The ladie's pantalettes,A,"ab, ac; ab, ad."
509,The ladie's pantalettes,B,"ab, aAd; ab, cAd."
510,Jim Moore's fancy,A,"ab, cd; ab, ef."
510,Jim Moore's fancy,B,"ab, cd; ab, eAf."
511,The new policeman,A,"ab, cd; ab, cd."
511,The new policeman,B,"ab, ac; db, ae."
512,The flower of the flock,A,"ab, ac; ab, ac."
512,The flower of the flock,B,"ab, ac; aAb, AaAc."
513,The green fields of America,A,"ab, cb; ab, cd."
513,The green fields of America,B,"ab, AaAb; cd, AcAd."
514,The boyne hunt,A,"ab, ac; ab, ac."
514,The boyne hunt,B,"ab, aAc; ab, cAc."
514,The boyne hunt,C,"ab, aAc; ab, BcAc."
515,The bush in bloom,A,"ab, ac; ab, ad."
515,The bush in bloom,B,"aa, ab; cd, ef."
516,The mountain lark,A,"ab, ac; ab, ad."
516,The mountain lark,B,"ab, ac; ab, dAc."
517,The steam packet,A,"ab, cd; ab, cd."
517,The steam packet,B,"ab, ab; ac, db."
518,Peggy on the settle,A,"aa, ab; aa, ab."
518,Peggy on the settle,B,"aa, ab; aa, cb."
519,The five-leaved clover,A,"ab, cd; ae, cd."
519,The five-leaved clover,B,"ab, cAd; ab, de."
520,Colonel Fraser,A,"ab, ac; ab, ad."
520,Colonel Fraser,B,"ab, cAd; de, fAd."
520,Colonel Fraser,C,"ab, ac; ab, dAd."
520,Colonel Fraser,D,"ab, cCc; de, BfAc."
521,The boys of Portaferry,A,"aa, ab; aa, ac."
521,The boys of Portaferry,B,"aa, ab; aa, ab."
522,The clock in the steeple,A,"aa, ab; aa, cd."
522,The clock in the steeple,B,"ab, ac; ab, AcAd."
523,The new road,A,"ab, ac; ab, ad."
523,The new road,B,"ab, ac; de, ac."
523,The new road,C,"ab, ac; ab, dAd."
524,The reconciliation,A,"ab, ac; ab, de."
524,The reconciliation,B,"Aaa, Aab; cd, AdAe."
525,Tear the calico,A,"ab, ac; ab, de."
525,Tear the calico,B,"aAb, aAc; aAb, aAb."
525,Tear the calico,C,"AeAb, AeAc; AeAb, AdAe."
526,Mary Grace,A,"ab, ac; ab, de."
526,Mary Grace,B,"ab, aAe; AaAb, AaAc."
526,Mary Grace,C,"AaAb, AdAe; BaBb, Baa."
527,Dillon Brown,A,"ab, ac; ab, ac."
527,Dillon Brown,B,"aa, aAa; aa, bc."
528,The miller's maid,A,"aa, ab; aa, ab."
528,The miller's maid,B,"ab, cAb; ab, de."
529,The green branch,A,"ab, ac; ab, ac."
529,The green branch,B,"ab, ac; ab, de."
530,Far from home,A,"ab, ac; ab, de."
530,Far from home,B,"ab, cAc; AaAb, AdAe."
531,Colonel Rodney,A,"ab, cd; ab, ef."
531,Colonel Rodney,B,"ab, cd; eAb, Aef."
532,The ships are sailing,A,"ab, cd; ab, cd."
532,The ships are sailing,B,"ab, ac; ab, de."
533,John O'Neill's reel,A,"ab, ac; ab, ac."
533,John O'Neill's reel,B,"aa, bAc; aa, cd."
534,Miss Thornton's reel,A,"ab, cd; ab, cd."
534,Miss Thornton's reel,B,"ab, ac; ab, dc."
535,The merry sisters,A,"ab, ac; ab, ad."
535,The merry sisters,B,"ab, aAb; aa, cAb."
535,The merry sisters,C,"aAa, ab; aAa, cd."
536,The swallow's tail,A,"ab, cb; ab, de."
536,The swallow's tail,B,"ab, AcAb; ab, AdAe."
537,Jacky Latin,A,"ab, ac; ab, dc."
537,Jacky Latin,B,"ab, aAc; ab, AdAc."
537,Jacky Latin,C,"ab, aAc; ab, AdAc."
538,The daisy field,A,"ab, ac; ad, ae."
538,The daisy field,B,"ab, ac; ab, dAc."
539,Tom Steele,A,"ab, ac; ad, ec."
539,Tom Steele,B,"aAb, aAc; ab, cAc."
540,Dillon's fancy,A,"ab, cd; ab, ef."
540,Dillon's fancy,B,"aa, ab; aa, cAf."
541,The Sligo chorus,A,"ab, cd; ab, ef."
541,The Sligo chorus,B,"aa, bc; aa, AeAf."
542,The dogs among the bushes,A,"ab, ac; ab, de."
542,The dogs among the bushes,B,"ab, cd; ab, ed."
543,Peter Kennedy's fancy,A,"ab, cd; ab, cd."
543,Peter Kennedy's fancy,B,"aa, ab; aa, cAd."
544,The Curragh races,A,"ab, ac; ab, ac."
544,The Curragh races,B,"ab, ac; ab, de."
545,Bonnie Kate,A,"ab, cd; ab, cd."
545,Bonnie Kate,B,"ab, cd; ab, cd."
546,London lasses,A,"ab, ac; ab, de."
546,London lasses,B,"ab, aAc; ac, AdAe."
547,Follow me down,A,"ab, cd; ab, cd."
547,Follow me down,B,"ab, cAd; dAc, AbAd."
548,Dan McCarty's fancy,A,"ab, ac; ab, ac."
548,Dan McCarty's fancy,B,"ab, cAc; ab, dAc."
549,The musical priest,A,"ab, ac; ab, ac."
549,The musical priest,B,"ab, ac; ab, ac."
549,The musical priest,C,"ab, aBc; cb, Bad."
550,Ballinasloe fair,A,"ab, ac; ab, ad."
550,Ballinasloe fair,B,"ab, cAd; ab, AaAc."
551,The christening,A,"ab, cd; eb, cd."
551,The christening,B,"Aaa, Aab; Aaa, bb."
552,O'Dwyer's reel,A,"ab, cd; ab, ef."
552,O'Dwyer's reel,B,"ab, cAf; ab, dAf."
553,The miller's daughter,A,"ab, ac; db, ef."
553,The miller's daughter,B,"ab, ac; de, fAf."
554,McFadden's handsome daughter,A,"ab, cd; ab, cd."
554,McFadden's handsome daughter,B,"ab, ac; de, ac."
554,McFadden's handsome daughter,C,"ab, ac; ab, de."
555,Cunningham's fancy,A,"ab, ab; ab, ab."
555,Cunningham's fancy,B,"aAb, ab; aAb, AaAb."
555,Cunningham's fancy,C,"BaAb, BaBb; aAa, Ab"
556,Mary O'Neill's fancy,A,"ab, cd; cb, cd."
556,Mary O'Neill's fancy,B,"aa, bc; ad, ed."
557,The Drogheda lasses,A,"ab, ac; ab, dc."
557,The Drogheda lasses,B,"ab, aAc; ab, cd."
558,McFadden's own reel,A,"ab, ac; ad, ec."
558,McFadden's own reel,B,"ab, ac; aa, de."
559,Johnny with the queer thing,A,"ab, ac; ab, ad."
559,Johnny with the queer thing,B,"ab, cAd; ab, cAc."
560,The blackberry blossom,A,"ab, ac; ab, ac."
560,The blackberry blossom,B,"ab, bc; ab, dc."
561,Jim Kennedy's favorite,A,"ab, cd; ab, cd."
561,Jim Kennedy's favorite,B,"ab, cAd; cb, dAd."
562,The flowing bowl,A,"ab, ac; ab, ac."
562,The flowing bowl,B,"aa, aAc; aa, bAc."
563,Lovely Molly,A,"ab, cd; ab, cd."
563,Lovely Molly,B,"ab, ac; ab, dc."
564,More luck to us,A,"ab, cd; eb, fg."
564,More luck to us,B,"aa, AgAd; aa, AfAg."
565,The woman of the house,A,"ab, ac; ab, de."
565,The woman of the house,B,"ab, aAc; ab, AdAe."
565,The woman of the house,C,"BaBb, BaAc; ab, AdAe."
566,Sweet Biddy of Ballyvourney,A,"ab, ac; ab, ac."
566,Sweet Biddy of Ballyvourney,B,"ab, aAc; ac, dAc."
567,Cahill's courtship,A,"aa, ab; aa, ab."
567,Cahill's courtship,B,"ab, aAb; ab, cAb."
568,Joe Cant's reel,A,"ab, ac; ab, ac."
568,Joe Cant's reel,B,"Aaa, AaAc; Aaa, bc."
569,The snow on the hills,A,"ab, ac; ab, de."
569,The snow on the hills,B,"ab, aAe; ab, cd."
570,Lawson's favorite,A,"ab, cd; ab, cd."
570,Lawson's favorite,B,"ab, ac; ab, de."
571,Kiss the maid amid behind the barrel,A,"ab, ac; ab, ac."
571,Kiss the maid amid behind the barrel,B,"ab, cAc; aa, de."
571,Kiss the maid amid behind the barrel,C,"aa, aAc; aa, aAc."
571,Kiss the maid amid behind the barrel,A1,"de, dc; ab, ac."
571,Kiss the maid amid behind the barrel,A2,"ab, ac; BaBb, Bcc."
571,Kiss the maid amid behind the barrel,D,"BaBa, BdBe; CaCa, CaAc."
571,Kiss the maid amid behind the barrel,E,"CaCa, CaAc; A1dA1e, A1dAc."
572,Roll her on the mountain,A,"ab, ac; ab, ad."
572,Roll her on the mountain,B,"ab, ac; ab, de."
573,The Fermoy lasses,A,"ab, ac; ab, dc."
573,The Fermoy lasses,B,"ab, aAc; ab, cAc."
574,The happy days of youth,A,"ab, ac; ab, ac."
574,The happy days of youth,B,"ab, cd; eb, fg."
575,Miss Monaghan,A,"ab, cd; ab, ce."
575,Miss Monaghan,B,"ab, Acc; ab, AcAe."
575,Miss Monaghan,C,"ab, cBc; ab, de."
576,The rose in the garden,A,"ab, ac; ab, ac."
576,The rose in the garden,B,"ab, aAc; ab, cAc."
577,The old pensioner,A,"ab, ac; ab, ad."
577,The old pensioner,B,"Aaa, Aab; Aaa, ab."
